State,Mean_Rainfall
Andaman & Nicobar Islands,241.18198187229436
Arunachal Pradesh,287.19191255994286
Assam & Meghalaya,214.92777777777778
Bihar,99.71388888888889
Chhattisgarh,114.09515669515669
Coastal Andhra Pradesh,87.52535612535613
Coastal Karnataka,283.1405076405076
East Madhya Pradesh,100.25320512820512
East Rajasthan,54.70804843304844
East Uttar Pradesh,81.32165242165242
Gangetic West Bengal,124.21830484330484
Gujarat Region,76.48276353276353
Haryana Delhi & Chandigarh,44.036182336182335
Himachal Pradesh,104.73133903133903
Jammu & Kashmir,94.7556742640076
Jharkhand,108.97421652421653
Kerala,242.85470085470087
Konkan & Goa,248.9602564102564
Lakshadweep,131.77846786833857
Madhya Maharashtra,73.45170940170941
Matathwada,65.97763532763533
Naga Mani Mizo Tripura,202.72799145299146
North Interior Karnataka,59.76559829059829
Orissa,121.28746438746438
Punjab,49.28682336182336
Rayalseema,63.74900284900285
Saurashtra & Kutch,41.365028490028486
South Interior Karnataka,86.4621794871795
Sub Himalayan West Bengal & Sikkim,229.21153846153845
Tamil Nadu,78.3738603988604
Telangana,79.41374643874643
Uttarakhand,122.03639601139601
Vidarbha,91.12891737891738
West Madhya Pradesh,78.48388370888371
West Rajasthan,24.509615384615383
West Uttar Pradesh,68.65811965811966
